node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.50, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.59]
node 5, random: 0.68, exploitation, C, payoff: 1.0, current q table: [C: 2.13, D: 0.71]
node 6, random: 0.75, exploitation, D, payoff: 1.2, current q table: [C: 0.20, D: 2.61]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.54, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.61]
node 5, random: 0.45, exploitation, C, payoff: 1.0, current q table: [C: 2.15, D: 0.71]
node 6, random: 0.82, exploitation, D, payoff: 1.2, current q table: [C: 0.20, D: 2.63]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.76, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.63]
node 5, random: 0.74, exploitation, C, payoff: 1.0, current q table: [C: 2.16, D: 0.71]
node 6, random: 0.24, exploitation, D, payoff: 1.2, current q table: [C: 0.20, D: 2.64]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.58, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.64]
node 5, random: 0.86, exploitation, C, payoff: 1.0, current q table: [C: 2.18, D: 0.71]
node 6, random: 0.12, exploitation, D, payoff: 1.2, current q table: [C: 0.20, D: 2.66]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.44, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.66]
node 5, random: 0.36, exploitation, C, payoff: 1.0, current q table: [C: 2.19, D: 0.71]
node 6, random: 0.27, exploitation, D, payoff: 1.2, current q table: [C: 0.20, D: 2.67]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.46, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.67]
node 5, random: 0.53, exploitation, C, payoff: 1.0, current q table: [C: 2.20, D: 0.71]
node 6, random: 0.76, exploitation, D, payoff: 1.2, current q table: [C: 0.20, D: 2.68]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.92, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.68]
node 5, random: 0.68, exploitation, C, payoff: 1.0, current q table: [C: 2.21, D: 0.71]
node 6, random: 0.56, exploitation, D, payoff: 1.2, current q table: [C: 0.20, D: 2.69]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.22, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.69]
node 5, random: 0.33, exploitation, C, payoff: 1.0, current q table: [C: 2.22, D: 0.71]
node 6, random: 0.13, exploitation, D, payoff: 1.2, current q table: [C: 0.20, D: 2.71]


node 1, random: 0.00, None        , C, payoff: 4.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.40, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.71]
node 5, random: 0.48, exploitation, C, payoff: 1.0, current q table: [C: 2.24, D: 0.71]
node 6, random: 0.10, exploration , C, payoff: 1.0, current q table: [C: 0.44, D: 2.71]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.64, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.72]
node 5, random: 0.34, exploitation, C, payoff: 1.0, current q table: [C: 2.25, D: 0.71]
node 6, random: 0.35, exploitation, D, payoff: 1.2, current q table: [C: 0.44, D: 2.72]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.46, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.73]
node 5, random: 0.84, exploitation, C, payoff: 1.0, current q table: [C: 2.26, D: 0.71]
node 6, random: 0.13, exploitation, D, payoff: 1.2, current q table: [C: 0.44, D: 2.73]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.57, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.74]
node 5, random: 0.07, exploration , C, payoff: 1.0, current q table: [C: 2.27, D: 0.71]
node 6, random: 0.93, exploitation, D, payoff: 1.2, current q table: [C: 0.44, D: 2.74]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.65, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.75]
node 5, random: 0.96, exploitation, C, payoff: 1.0, current q table: [C: 2.28, D: 0.71]
node 6, random: 0.08, exploration , D, payoff: 1.2, current q table: [C: 0.44, D: 2.75]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.61, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.76]
node 5, random: 0.82, exploitation, C, payoff: 1.0, current q table: [C: 2.28, D: 0.71]
node 6, random: 0.09, exploration , D, payoff: 1.2, current q table: [C: 0.44, D: 2.76]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.37, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.77]
node 5, random: 0.28, exploitation, C, payoff: 1.0, current q table: [C: 2.29, D: 0.71]
node 6, random: 0.76, exploitation, D, payoff: 1.2, current q table: [C: 0.44, D: 2.77]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.23, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.78]
node 5, random: 0.94, exploitation, C, payoff: 1.0, current q table: [C: 2.30, D: 0.71]
node 6, random: 0.30, exploitation, D, payoff: 1.2, current q table: [C: 0.44, D: 2.78]


node 1, random: 0.00, None        , C, payoff: 4.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.81, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.79]
node 5, random: 0.09, exploration , C, payoff: 1.0, current q table: [C: 2.31, D: 0.71]
node 6, random: 0.09, exploration , C, payoff: 1.0, current q table: [C: 0.67, D: 2.78]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.98, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.80]
node 5, random: 0.69, exploitation, C, payoff: 1.0, current q table: [C: 2.32, D: 0.71]
node 6, random: 0.55, exploitation, D, payoff: 1.2, current q table: [C: 0.67, D: 2.79]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.75, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.81]
node 5, random: 0.79, exploitation, C, payoff: 1.0, current q table: [C: 2.32, D: 0.71]
node 6, random: 0.36, exploitation, D, payoff: 1.2, current q table: [C: 0.67, D: 2.80]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.90, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.81]
node 5, random: 0.11, exploitation, C, payoff: 1.0, current q table: [C: 2.33, D: 0.71]
node 6, random: 0.61, exploitation, D, payoff: 1.2, current q table: [C: 0.67, D: 2.81]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.88, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.82]
node 5, random: 0.61, exploitation, C, payoff: 1.0, current q table: [C: 2.34, D: 0.71]
node 6, random: 0.30, exploitation, D, payoff: 1.2, current q table: [C: 0.67, D: 2.81]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.94, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.83]
node 5, random: 0.59, exploitation, C, payoff: 1.0, current q table: [C: 2.34, D: 0.71]
node 6, random: 0.67, exploitation, D, payoff: 1.2, current q table: [C: 0.67, D: 2.82]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.88, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.83]
node 5, random: 0.16, exploitation, C, payoff: 1.0, current q table: [C: 2.35, D: 0.71]
node 6, random: 0.85, exploitation, D, payoff: 1.2, current q table: [C: 0.67, D: 2.83]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.10, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.84]
node 5, random: 0.19, exploitation, C, payoff: 1.0, current q table: [C: 2.36, D: 0.71]
node 6, random: 0.76, exploitation, D, payoff: 1.2, current q table: [C: 0.67, D: 2.83]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.24, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.85]
node 5, random: 0.14, exploitation, C, payoff: 1.0, current q table: [C: 2.36, D: 0.71]
node 6, random: 0.37, exploitation, D, payoff: 1.2, current q table: [C: 0.67, D: 2.84]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.31, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.85]
node 5, random: 0.05, exploration , C, payoff: 1.0, current q table: [C: 2.37, D: 0.71]
node 6, random: 0.77, exploitation, D, payoff: 1.2, current q table: [C: 0.67, D: 2.85]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.64, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.86]
node 5, random: 0.76, exploitation, C, payoff: 1.0, current q table: [C: 2.37, D: 0.71]
node 6, random: 0.38, exploitation, D, payoff: 1.2, current q table: [C: 0.67, D: 2.85]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.11, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.87]
node 5, random: 0.89, exploitation, C, payoff: 1.0, current q table: [C: 2.38, D: 0.71]
node 6, random: 0.52, exploitation, D, payoff: 1.2, current q table: [C: 0.67, D: 2.86]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.58, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.87]
node 5, random: 0.51, exploitation, C, payoff: 1.0, current q table: [C: 2.38, D: 0.71]
node 6, random: 0.06, exploration , D, payoff: 1.2, current q table: [C: 0.67, D: 2.87]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.60, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.88]
node 5, random: 0.24, exploitation, C, payoff: 1.0, current q table: [C: 2.39, D: 0.71]
node 6, random: 0.48, exploitation, D, payoff: 1.2, current q table: [C: 0.67, D: 2.87]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.61, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.88]
node 5, random: 0.51, exploitation, C, payoff: 1.0, current q table: [C: 2.39, D: 0.71]
node 6, random: 0.42, exploitation, D, payoff: 1.2, current q table: [C: 0.67, D: 2.88]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.39, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.89]
node 5, random: 0.23, exploitation, C, payoff: 1.0, current q table: [C: 2.40, D: 0.71]
node 6, random: 0.40, exploitation, D, payoff: 1.2, current q table: [C: 0.67, D: 2.88]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.40, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.89]
node 5, random: 0.67, exploitation, C, payoff: 1.0, current q table: [C: 2.40, D: 0.71]
node 6, random: 0.39, exploitation, D, payoff: 1.2, current q table: [C: 0.67, D: 2.89]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.27, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.89]
node 5, random: 0.50, exploitation, C, payoff: 1.0, current q table: [C: 2.40, D: 0.71]
node 6, random: 0.82, exploitation, D, payoff: 1.2, current q table: [C: 0.67, D: 2.89]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.23, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.90]
node 5, random: 0.42, exploitation, C, payoff: 1.0, current q table: [C: 2.41, D: 0.71]
node 6, random: 0.26, exploitation, D, payoff: 1.2, current q table: [C: 0.67, D: 2.89]


node 1, random: 0.00, None        , C, payoff: 2.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.81, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.90]
node 5, random: 0.09, exploration , D, payoff: 1.2, current q table: [C: 2.41, D: 0.90]
node 6, random: 0.92, exploitation, D, payoff: 1.2, current q table: [C: 0.67, D: 2.90]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.52, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.91]
node 5, random: 0.83, exploitation, C, payoff: 1.0, current q table: [C: 2.41, D: 0.90]
node 6, random: 0.91, exploitation, D, payoff: 1.2, current q table: [C: 0.67, D: 2.90]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.63, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.91]
node 5, random: 0.87, exploitation, C, payoff: 1.0, current q table: [C: 2.42, D: 0.90]
node 6, random: 0.40, exploitation, D, payoff: 1.2, current q table: [C: 0.67, D: 2.91]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.28, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.91]
node 5, random: 0.28, exploitation, C, payoff: 1.0, current q table: [C: 2.42, D: 0.90]
node 6, random: 0.84, exploitation, D, payoff: 1.2, current q table: [C: 0.67, D: 2.91]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.52, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.92]
node 5, random: 0.84, exploitation, C, payoff: 1.0, current q table: [C: 2.42, D: 0.90]
node 6, random: 0.74, exploitation, D, payoff: 1.2, current q table: [C: 0.67, D: 2.91]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.82, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.92]
node 5, random: 0.43, exploitation, C, payoff: 1.0, current q table: [C: 2.43, D: 0.90]
node 6, random: 0.22, exploitation, D, payoff: 1.2, current q table: [C: 0.67, D: 2.92]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.33, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.92]
node 5, random: 0.71, exploitation, C, payoff: 1.0, current q table: [C: 2.43, D: 0.90]
node 6, random: 0.68, exploitation, D, payoff: 1.2, current q table: [C: 0.67, D: 2.92]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.63, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.93]
node 5, random: 0.79, exploitation, C, payoff: 1.0, current q table: [C: 2.43, D: 0.90]
node 6, random: 0.60, exploitation, D, payoff: 1.2, current q table: [C: 0.67, D: 2.92]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.87, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.93]
node 5, random: 0.91, exploitation, C, payoff: 1.0, current q table: [C: 2.43, D: 0.90]
node 6, random: 0.88, exploitation, D, payoff: 1.2, current q table: [C: 0.67, D: 2.93]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.06, exploration , D, payoff: 1.2, current q table: [C: 0.36, D: 2.93]
node 5, random: 0.47, exploitation, C, payoff: 1.0, current q table: [C: 2.44, D: 0.90]
node 6, random: 0.22, exploitation, D, payoff: 1.2, current q table: [C: 0.67, D: 2.93]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.56, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.94]
node 5, random: 0.56, exploitation, C, payoff: 1.0, current q table: [C: 2.44, D: 0.90]
node 6, random: 0.68, exploitation, D, payoff: 1.2, current q table: [C: 0.67, D: 2.93]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.63, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.94]
node 5, random: 0.46, exploitation, C, payoff: 1.0, current q table: [C: 2.44, D: 0.90]
node 6, random: 0.67, exploitation, D, payoff: 1.2, current q table: [C: 0.67, D: 2.94]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.11, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.94]
node 5, random: 0.08, exploration , C, payoff: 1.0, current q table: [C: 2.44, D: 0.90]
node 6, random: 0.08, exploration , D, payoff: 1.2, current q table: [C: 0.67, D: 2.94]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.50, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.94]
node 5, random: 0.73, exploitation, C, payoff: 1.0, current q table: [C: 2.45, D: 0.90]
node 6, random: 0.23, exploitation, D, payoff: 1.2, current q table: [C: 0.67, D: 2.94]


node 1, random: 0.00, None        , C, payoff: 3.0, current q table: [C: 0.00, D: 0.00]
node 2, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 3, random: 0.00, None        , C, payoff: 1.0, current q table: [C: 0.00, D: 0.00]
node 4, random: 0.49, exploitation, D, payoff: 1.2, current q table: [C: 0.36, D: 2.95]
node 5, random: 0.32, exploitation, C, payoff: 1.0, current q table: [C: 2.45, D: 0.90]
node 6, random: 0.06, exploration , D, payoff: 1.2, current q table: [C: 0.67, D: 2.94]


